Driver,Team,Year,Race,SessionType,LapNumber,Stint,Compound,TyreLife,CumulativeTireWear,LapTime_sec,TrackStatus,Position,IsPersonalBest,FuelEffectProxy,LapProgress,AvgSectorTime,Speed_mean,Speed_max,Throttle_mean,Brake_mean,DRS_activations,Gear_mean,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
RUS,Mercedes,2023,Bahrain,R,5,1.0,SOFT,8.0,64.0,99.549,1,6.0,False,0.9122807017543859,0.08771929824561403,33.183,193.8391420911528,325.0,60.466487935656836,0.2225201072386059,1204,5.13941018766756,27.2,31.0,22.0,1016.9,False,225,0.6
ALO,Aston Martin,2023,Bahrain,R,5,1.0,SOFT,8.0,64.0,99.662,1,7.0,False,0.9122807017543859,0.08771929824561403,33.220666666666666,194.3378016085791,308.0,59.85254691689008,0.2037533512064343,0,5.353887399463807,27.2,31.0,22.0,1016.9,False,225,0.6
STR,Aston Martin,2023,Bahrain,R,5,1.0,SOFT,8.0,64.0,99.144,1,8.0,True,0.9122807017543859,0.08771929824561403,33.048,194.53658536585365,326.0,61.49051490514905,0.2140921409214092,672,5.154471544715447,27.2,31.0,22.0,1016.9,False,225,0.6
BOT,Alfa Romeo,2023,Bahrain,R,5,1.0,SOFT,5.0,25.0,101.033,1,9.0,False,0.9122807017543859,0.08771929824561403,33.67766666666667,191.3819628647215,302.0,64.59681697612731,0.2546419098143236,350,5.122015915119364,27.2,31.0,22.0,1016.9,False,225,0.6
OCO,Alpine,2023,Bahrain,R,5,1.0,SOFT,8.0,64.0,100.281,1,10.0,False,0.9122807017543859,0.08771929824561403,33.427,192.72,307.0,63.205333333333336,0.216,0,4.765333333333333,27.2,31.0,22.0,1016.9,False,225,0.6
ALB,Williams,2023,Bahrain,R,5,1.0,SOFT,5.0,25.0,100.606,1,11.0,False,0.9122807017543859,0.08771929824561403,33.535333333333334,191.51329787234042,331.0,57.17553191489362,0.2473404255319149,608,5.156914893617022,27.2,31.0,22.0,1016.9,False,225,0.6
NOR,McLaren,2023,Bahrain,R,5,1.0,SOFT,5.0,25.0,100.664,1,12.0,False,0.9122807017543859,0.08771929824561403,33.55466666666666,193.484126984127,322.0,62.92063492063492,0.2275132275132275,338,4.746031746031746,27.2,31.0,22.0,1016.9,False,225,0.6
SAR,Williams,2023,Bahrain,R,5,1.0,SOFT,5.0,25.0,100.902,1,13.0,False,0.9122807017543859,0.08771929824561403,33.63399999999999,190.20266666666666,335.0,57.27466666666667,0.232,1172,5.261333333333333,27.2,31.0,22.0,1016.9,False,225,0.6
TSU,AlphaTauri,2023,Bahrain,R,5,1.0,SOFT,5.0,25.0,101.131,1,14.0,False,0.9122807017543859,0.08771929824561403,33.71033333333333,190.376,327.0,60.448,0.22133333333333333,1154,4.68,27.2,31.0,22.0,1016.9,False,225,0.6
HUL,Haas F1 Team,2023,Bahrain,R,5,1.0,SOFT,8.0,64.0,101.002,1,15.0,False,0.9122807017543859,0.08771929824561403,33.66733333333334,190.451871657754,331.0,59.26737967914438,0.2192513368983957,1180,5.13903743315508,27.2,31.0,22.0,1016.9,False,225,0.6
PIA,McLaren,2023,Bahrain,R,5,1.0,SOFT,5.0,25.0,100.862,1,16.0,False,0.9122807017543859,0.08771929824561403,33.62066666666667,190.5215053763441,309.0,60.70161290322581,0.21505376344086022,556,4.836021505376344,27.2,31.0,22.0,1016.9,False,225,0.6
ZHO,Alfa Romeo,2023,Bahrain,R,5,1.0,SOFT,5.0,25.0,100.814,1,17.0,False,0.9122807017543859,0.08771929824561403,33.60466666666667,190.5656836461126,328.0,60.193029490616624,0.23056300268096513,1192,5.048257372654155,27.2,31.0,22.0,1016.9,False,225,0.6
GAS,Alpine,2023,Bahrain,R,5,1.0,SOFT,5.0,25.0,100.818,1,18.0,False,0.9122807017543859,0.08771929824561403,33.605999999999995,190.6621983914209,324.0,60.42359249329759,0.20911528150134048,1194,4.621983914209116,27.2,31.0,22.0,1016.9,False,225,0.6
DEV,AlphaTauri,2023,Bahrain,R,5,1.0,SOFT,5.0,25.0,100.63,1,19.0,False,0.9122807017543859,0.08771929824561403,33.54333333333333,191.00808625336927,328.0,61.17250673854448,0.24258760107816713,1194,4.846361185983827,27.2,31.0,22.0,1016.9,False,225,0.6
MAG,Haas F1 Team,2023,Bahrain,R,5,1.0,HARD,5.0,25.0,101.34,1,20.0,False,0.9122807017543859,0.08771929824561403,33.78,191.91733333333335,327.0,59.91466666666667,0.22133333333333333,272,4.928,27.2,31.0,22.0,1016.9,False,225,0.6
VER,Red Bull Racing,2023,Bahrain,R,6,1.0,SOFT,9.0,81.0,97.986,1,1.0,False,0.8947368421052632,0.10526315789473684,32.662,196.88736263736263,301.0,60.94230769230769,0.20054945054945056,0,5.1510989010989015,27.1,30.9,22.0,1016.9,False,210,0.6
LEC,Ferrari,2023,Bahrain,R,6,1.0,SOFT,6.0,36.0,98.572,1,2.0,True,0.8947368421052632,0.10526315789473684,32.85733333333334,195.43835616438355,307.0,65.3945205479452,0.1917808219178082,0,4.920547945205479,27.1,30.9,22.0,1016.9,False,210,0.6
PER,Red Bull Racing,2023,Bahrain,R,6,1.0,SOFT,9.0,81.0,98.718,1,3.0,False,0.8947368421052632,0.10526315789473684,32.906,194.6164383561644,328.0,59.29041095890411,0.2328767123287671,1102,4.76986301369863,27.1,30.9,22.0,1016.9,False,210,0.6
SAI,Ferrari,2023,Bahrain,R,6,1.0,SOFT,9.0,81.0,99.474,1,4.0,False,0.8947368421052632,0.10526315789473684,33.158,195.00272479564032,310.0,64.28065395095368,0.2125340599455041,0,5.128065395095367,27.1,30.9,22.0,1016.9,False,210,0.6
HAM,Mercedes,2023,Bahrain,R,6,1.0,SOFT,9.0,81.0,99.756,1,5.0,False,0.8947368421052632,0.10526315789473684,33.252,195.1117166212534,312.0,62.32425068119891,0.2098092643051771,0,5.359673024523161,27.1,30.9,22.0,1016.9,False,210,0.6
RUS,Mercedes,2023,Bahrain,R,6,1.0,SOFT,9.0,81.0,99.493,1,6.0,False,0.8947368421052632,0.10526315789473684,33.16433333333333,195.55464480874318,328.0,61.3551912568306,0.23224043715846995,1170,5.1530054644808745,27.1,30.9,22.0,1016.9,False,210,0.6
ALO,Aston Martin,2023,Bahrain,R,6,1.0,SOFT,9.0,81.0,99.674,1,7.0,False,0.8947368421052632,0.10526315789473684,33.224666666666664,195.22554347826087,307.0,62.75815217391305,0.20652173913043478,0,5.336956521739131,27.1,30.9,22.0,1016.9,False,210,0.6
STR,Aston Martin,2023,Bahrain,R,6,1.0,SOFT,9.0,81.0,99.714,1,8.0,False,0.8947368421052632,0.10526315789473684,33.238,194.8509485094851,304.0,61.170731707317074,0.19241192411924118,0,5.21409214092141,27.1,30.9,22.0,1016.9,False,210,0.6
BOT,Alfa Romeo,2023,Bahrain,R,6,1.0,SOFT,6.0,36.0,100.265,1,9.0,False,0.8947368421052632,0.10526315789473684,33.42166666666667,192.32075471698113,301.0,64.91644204851752,0.2210242587601078,0,5.105121293800539,27.1,30.9,22.0,1016.9,False,210,0.6
OCO,Alpine,2023,Bahrain,R,6,1.0,SOFT,9.0,81.0,100.331,1,10.0,False,0.8947368421052632,0.10526315789473684,33.443666666666665,189.7715053763441,307.0,63.15860215053763,0.20698924731182797,0,4.672043010752688,27.1,30.9,22.0,1016.9,False,210,0.6
ALB,Williams,2023,Bahrain,R,6,1.0,SOFT,6.0,36.0,100.744,1,11.0,False,0.8947368421052632,0.10526315789473684,33.58133333333333,186.4797843665768,315.0,54.58760107816712,0.2398921832884097,4,5.097035040431267,27.1,30.9,22.0,1016.9,False,210,0.6
NOR,McLaren,2023,Bahrain,R,6,1.0,SOFT,6.0,36.0,100.814,1,12.0,False,0.8947368421052632,0.10526315789473684,33.60466666666667,187.6058981233244,303.0,58.710455764075064,0.23056300268096513,0,4.571045576407506,27.1,30.9,22.0,1016.9,False,210,0.6
SAR,Williams,2023,Bahrain,R,6,1.0,SOFT,6.0,36.0,100.791,1,13.0,False,0.8947368421052632,0.10526315789473684,33.597,188.47480106100795,327.0,54.84880636604775,0.259946949602122,1160,5.30238726790451,27.1,30.9,22.0,1016.9,False,210,0.6
TSU,AlphaTauri,2023,Bahrain,R,6,1.0,SOFT,6.0,36.0,100.886,1,14.0,False,0.8947368421052632,0.10526315789473684,33.62866666666667,189.484126984127,323.0,58.785714285714285,0.21957671957671956,1136,4.550264550264551,27.1,30.9,22.0,1016.9,False,210,0.6
HUL,Haas F1 Team,2023,Bahrain,R,6,1.0,SOFT,9.0,81.0,101.002,1,15.0,False,0.8947368421052632,0.10526315789473684,33.66733333333333,190.40633245382585,331.0,57.79155672823219,0.24802110817941952,1172,5.153034300791557,27.1,30.9,22.0,1016.9,False,210,0.6
PIA,McLaren,2023,Bahrain,R,6,1.0,SOFT,6.0,36.0,101.111,1,16.0,False,0.8947368421052632,0.10526315789473684,33.70366666666667,191.77165354330708,321.0,59.503937007874015,0.2283464566929134,1194,4.860892388451443,27.1,30.9,22.0,1016.9,False,210,0.6
ZHO,Alfa Romeo,2023,Bahrain,R,6,1.0,SOFT,6.0,36.0,101.156,1,17.0,False,0.8947368421052632,0.10526315789473684,33.718666666666664,191.96052631578948,329.0,59.136842105263156,0.2394736842105263,1162,5.08421052631579,27.1,30.9,22.0,1016.9,False,210,0.6
GAS,Alpine,2023,Bahrain,R,6,1.0,SOFT,6.0,36.0,101.11,1,18.0,False,0.8947368421052632,0.10526315789473684,33.70333333333333,191.6236842105263,327.0,60.45789473684211,0.22894736842105262,1176,4.65,27.1,30.9,22.0,1016.9,False,210,0.6
DEV,AlphaTauri,2023,Bahrain,R,6,1.0,SOFT,6.0,36.0,101.125,1,19.0,False,0.8947368421052632,0.10526315789473684,33.708333333333336,192.6282722513089,328.0,62.64397905759162,0.23821989528795812,1228,4.884816753926701,27.1,30.9,22.0,1016.9,False,210,0.6
MAG,Haas F1 Team,2023,Bahrain,R,6,1.0,HARD,6.0,36.0,101.125,1,20.0,False,0.8947368421052632,0.10526315789473684,33.708333333333336,193.57368421052632,310.0,61.46578947368421,0.2131578947368421,0,5.0394736842105265,27.1,30.9,22.0,1016.9,False,210,0.6
VER,Red Bull Racing,2023,Bahrain,R,7,1.0,SOFT,10.0,100.0,98.021,1,1.0,False,0.8771929824561404,0.12280701754385964,32.67366666666667,197.275,302.0,60.46666666666667,0.20555555555555555,0,5.197222222222222,27.1,30.9,21.0,1016.9,False,197,0.6
LEC,Ferrari,2023,Bahrain,R,7,1.0,SOFT,7.0,49.0,98.691,1,2.0,False,0.8771929824561404,0.12280701754385964,32.897,195.23415977961432,307.0,67.29201101928375,0.18181818181818182,0,4.9393939393939394,27.1,30.9,21.0,1016.9,False,197,0.6
PER,Red Bull Racing,2023,Bahrain,R,7,1.0,SOFT,10.0,100.0,98.804,1,3.0,False,0.8771929824561404,0.12280701754385964,32.934666666666665,193.71978021978023,326.0,59.4478021978022,0.21978021978021978,962,4.739010989010989,27.1,30.9,21.0,1016.9,False,197,0.6
SAI,Ferrari,2023,Bahrain,R,7,1.0,SOFT,10.0,100.0,99.502,1,4.0,False,0.8771929824561404,0.12280701754385964,33.16733333333333,193.07397260273973,309.0,62.38904109589041,0.21643835616438356,0,5.109589041095891,27.1,30.9,21.0,1016.9,False,197,0.6
HAM,Mercedes,2023,Bahrain,R,7,1.0,SOFT,10.0,100.0,99.757,1,5.0,False,0.8771929824561404,0.12280701754385964,33.25233333333333,194.56830601092895,311.0,63.52732240437158,0.226775956284153,0,5.404371584699454,27.1,30.9,21.0,1016.9,False,197,0.6
RUS,Mercedes,2023,Bahrain,R,7,1.0,SOFT,10.0,100.0,100.056,1,6.0,False,0.8771929824561404,0.12280701754385964,33.352,194.4550408719346,329.0,60.71117166212534,0.21525885558583105,1180,5.100817438692098,27.1,30.9,21.0,1016.9,False,173,1.0
ALO,Aston Martin,2023,Bahrain,R,7,1.0,SOFT,10.0,100.0,99.729,1,7.0,False,0.8771929824561404,0.12280701754385964,33.243,193.8846153846154,307.0,60.52197802197802,0.21428571428571427,0,5.304945054945055,27.1,30.9,21.0,1016.9,False,173,1.0
STR,Aston Martin,2023,Bahrain,R,7,1.0,SOFT,10.0,100.0,99.945,1,8.0,False,0.8771929824561404,0.12280701754385964,33.315,194.80054644808743,301.0,58.52732240437158,0.20218579234972678,0,5.188524590163935,27.1,30.9,21.0,1016.9,False,173,1.0
BOT,Alfa Romeo,2023,Bahrain,R,7,1.0,SOFT,7.0,49.0,100.564,1,9.0,False,0.8771929824561404,0.12280701754385964,33.52133333333334,192.73024523160763,300.0,65.71662125340599,0.22615803814713897,0,5.147138964577657,27.1,30.9,21.0,1016.9,False,173,1.0
OCO,Alpine,2023,Bahrain,R,7,1.0,SOFT,10.0,100.0,100.488,1,10.0,False,0.8771929824561404,0.12280701754385964,33.496,190.7410468319559,307.0,62.666666666666664,0.21763085399449036,0,4.735537190082645,27.1,30.9,21.0,1016.9,False,173,1.0
ALB,Williams,2023,Bahrain,R,7,1.0,SOFT,7.0,49.0,100.646,1,11.0,False,0.8771929824561404,0.12280701754385964,33.54866666666666,190.76294277929156,315.0,56.50136239782017,0.24250681198910082,0,5.193460490463215,27.1,30.9,21.0,1016.9,False,173,1.0
NOR,McLaren,2023,Bahrain,R,7,1.0,SOFT,7.0,49.0,100.726,1,12.0,False,0.8771929824561404,0.12280701754385964,33.57533333333333,189.31967213114754,305.0,60.169398907103826,0.23770491803278687,0,4.666666666666667,27.1,30.9,21.0,1016.9,False,173,1.0
SAR,Williams,2023,Bahrain,R,7,1.0,SOFT,7.0,49.0,100.892,1,13.0,False,0.8771929824561404,0.12280701754385964,33.63066666666666,189.13972602739727,328.0,55.31232876712329,0.2356164383561644,1094,5.30958904109589,27.1,30.9,21.0,1016.9,False,173,1.0
TSU,AlphaTauri,2023,Bahrain,R,7,1.0,SOFT,7.0,49.0,100.952,1,14.0,False,0.8771929824561404,0.12280701754385964,33.65066666666667,189.65479452054794,323.0,59.865753424657534,0.22465753424657534,1090,4.632876712328767,27.1,30.9,21.0,1016.9,False,173,1.0
HUL,Haas F1 Team,2023,Bahrain,R,7,1.0,SOFT,10.0,100.0,101.148,1,15.0,False,0.8771929824561404,0.12280701754385964,33.716,190.80653950953678,328.0,59.17438692098093,0.24250681198910082,1096,5.133514986376022,27.1,30.9,21.0,1016.9,False,173,1.0
PIA,McLaren,2023,Bahrain,R,7,1.0,SOFT,7.0,49.0,101.167,1,16.0,False,0.8771929824561404,0.12280701754385964,33.72233333333333,191.224043715847,326.0,58.39617486338798,0.2185792349726776,1132,4.830601092896175,27.1,30.9,21.0,1016.9,False,173,1.0
ZHO,Alfa Romeo,2023,Bahrain,R,7,1.0,SOFT,7.0,49.0,101.197,1,17.0,False,0.8771929824561404,0.12280701754385964,33.73233333333334,191.39071038251367,328.0,58.34699453551912,0.24043715846994534,1128,5.109289617486339,27.1,30.9,21.0,1016.9,False,173,1.0
GAS,Alpine,2023,Bahrain,R,7,1.0,SOFT,7.0,49.0,101.134,1,18.0,False,0.8771929824561404,0.12280701754385964,33.71133333333333,191.67486338797815,324.0,60.14754098360656,0.22131147540983606,1124,4.609289617486339,27.1,30.9,21.0,1016.9,False,173,1.0
DEV,AlphaTauri,2023,Bahrain,R,7,1.0,SOFT,7.0,49.0,101.166,1,19.0,False,0.8771929824561404,0.12280701754385964,33.722,192.05479452054794,327.0,62.602739726027394,0.2465753424657534,1136,4.967123287671233,27.1,30.9,21.0,1016.9,False,173,1.0
MAG,Haas F1 Team,2023,Bahrain,R,7,1.0,HARD,7.0,49.0,101.526,1,20.0,False,0.8771929824561404,0.12280701754385964,33.842,192.3858695652174,310.0,62.27989130434783,0.21195652173913043,0,5.043478260869565,27.1,30.9,21.0,1016.9,False,173,1.0
VER,Red Bull Racing,2023,Bahrain,R,8,1.0,SOFT,11.0,121.0,98.154,1,1.0,False,0.8596491228070176,0.14035087719298245,32.717999999999996,194.7774798927614,302.0,60.815013404825734,0.19302949061662197,0,5.080428954423592,27.1,30.9,21.0,1016.9,False,201,0.6
LEC,Ferrari,2023,Bahrain,R,8,1.0,SOFT,8.0,64.0,98.614,1,2.0,False,0.8596491228070176,0.14035087719298245,32.87133333333333,194.28381962864722,306.0,65.78779840848806,0.20424403183023873,0,4.901856763925729,27.1,30.9,21.0,1016.9,False,201,0.6
PER,Red Bull Racing,2023,Bahrain,R,8,1.0,SOFT,11.0,121.0,99.172,1,3.0,False,0.8596491228070176,0.14035087719298245,33.05733333333333,193.55291005291005,308.0,59.8994708994709,0.23809523809523808,0,4.814814814814815,27.1,30.9,21.0,1016.9,False,201,0.6
SAI,Ferrari,2023,Bahrain,R,8,1.0,SOFT,11.0,121.0,99.779,1,4.0,False,0.8596491228070176,0.14035087719298245,33.25966666666667,194.21354166666666,307.0,63.794270833333336,0.19270833333333334,0,5.111979166666667,27.1,30.9,21.0,1016.9,False,201,0.6
HAM,Mercedes,2023,Bahrain,R,8,1.0,SOFT,11.0,121.0,100.267,1,5.0,False,0.8596491228070176,0.14035087719298245,33.422333333333334,192.078125,311.0,63.15625,0.234375,0,5.3203125,27.1,30.9,21.0,1016.9,False,201,0.6
RUS,Mercedes,2023,Bahrain,R,8,1.0,SOFT,11.0,121.0,100.31,1,6.0,False,0.8596491228070176,0.14035087719298245,33.43666666666666,191.21148825065274,324.0,60.38381201044386,0.23237597911227154,948,5.028720626631854,27.1,30.9,21.0,1016.9,False,201,0.6
ALO,Aston Martin,2023,Bahrain,R,8,1.0,SOFT,11.0,121.0,99.959,1,7.0,False,0.8596491228070176,0.14035087719298245,33.31966666666666,190.4934725848564,308.0,61.74151436031332,0.2297650130548303,0,5.195822454308094,27.1,30.9,21.0,1016.9,False,201,0.6
STR,Aston Martin,2023,Bahrain,R,8,1.0,SOFT,11.0,121.0,99.801,1,8.0,False,0.8596491228070176,0.14035087719298245,33.267,190.9737532808399,307.0,60.1496062992126,0.2020997375328084,0,5.0236220472440944,27.1,30.9,21.0,1016.9,False,201,0.6
BOT,Alfa Romeo,2023,Bahrain,R,8,1.0,SOFT,8.0,64.0,100.387,1,9.0,False,0.8596491228070176,0.14035087719298245,33.46233333333333,190.57291666666666,301.0,62.591145833333336,0.23177083333333334,0,5.111979166666667,27.1,30.9,21.0,1016.9,False,201,0.6
OCO,Alpine,2023,Bahrain,R,8,1.0,SOFT,11.0,121.0,100.562,1,10.0,False,0.8596491228070176,0.14035087719298245,33.52066666666667,191.58505154639175,305.0,62.18814432989691,0.23969072164948454,0,4.706185567010309,27.1,30.9,21.0,1016.9,False,201,0.6
ALB,Williams,2023,Bahrain,R,8,1.0,SOFT,8.0,64.0,100.918,1,11.0,False,0.8596491228070176,0.14035087719298245,33.63933333333333,190.4119170984456,314.0,56.129533678756474,0.23834196891191708,0,5.269430051813472,27.1,30.9,21.0,1016.9,False,201,0.6
NOR,McLaren,2023,Bahrain,R,8,1.0,SOFT,8.0,64.0,100.857,1,12.0,False,0.8596491228070176,0.14035087719298245,33.619,192.56185567010309,304.0,60.2139175257732,0.22938144329896906,0,4.914948453608248,27.1,30.9,21.0,1016.9,False,201,0.6
SAR,Williams,2023,Bahrain,R,8,1.0,SOFT,8.0,64.0,100.868,1,13.0,False,0.8596491228070176,0.14035087719298245,33.62266666666667,192.87692307692308,329.0,57.194871794871794,0.2282051282051282,1248,5.341025641025641,27.1,30.9,21.0,1016.9,False,201,0.6
TSU,AlphaTauri,2023,Bahrain,R,8,1.0,SOFT,8.0,64.0,100.846,1,14.0,False,0.8596491228070176,0.14035087719298245,33.61533333333333,193.57544757033247,325.0,61.75959079283887,0.2071611253196931,1284,4.721227621483376,27.1,30.9,21.0,1016.9,False,201,0.6
HUL,Haas F1 Team,2023,Bahrain,R,8,1.0,SOFT,11.0,121.0,101.249,1,15.0,False,0.8596491228070176,0.14035087719298245,33.74966666666666,193.2071611253197,327.0,61.72122762148338,0.21227621483375958,656,5.138107416879795,27.1,30.9,21.0,1016.9,False,201,0.6
PIA,McLaren,2023,Bahrain,R,8,1.0,SOFT,8.0,64.0,101.295,1,16.0,False,0.8596491228070176,0.14035087719298245,33.76499999999999,192.33503836317135,325.0,60.84143222506394,0.21994884910485935,1312,4.851662404092072,27.1,30.9,21.0,1016.9,False,201,0.6
ZHO,Alfa Romeo,2023,Bahrain,R,8,1.0,SOFT,8.0,64.0,101.184,1,17.0,False,0.8596491228070176,0.14035087719298245,33.728,192.8265306122449,329.0,60.525510204081634,0.23469387755102042,1282,5.096938775510204,27.1,30.9,21.0,1016.9,False,201,0.6
GAS,Alpine,2023,Bahrain,R,8,1.0,SOFT,8.0,64.0,101.173,1,18.0,False,0.8596491228070176,0.14035087719298245,33.724333333333334,191.75191815856778,327.0,62.60102301790281,0.19948849104859334,1314,4.608695652173913,27.1,30.9,21.0,1016.9,False,201,0.6
DEV,AlphaTauri,2023,Bahrain,R,8,1.0,SOFT,8.0,64.0,101.23,1,19.0,False,0.8596491228070176,0.14035087719298245,33.74333333333333,190.3673469387755,329.0,63.857142857142854,0.21428571428571427,1202,4.862244897959184,27.1,30.9,21.0,1016.9,False,201,0.6
MAG,Haas F1 Team,2023,Bahrain,R,8,1.0,HARD,8.0,64.0,101.283,1,20.0,False,0.8596491228070176,0.14035087719298245,33.761,188.83631713554988,309.0,60.728900255754475,0.21483375959079284,0,4.859335038363171,27.1,30.9,21.0,1016.9,False,201,0.6
VER,Red Bull Racing,2023,Bahrain,R,9,1.0,SOFT,12.0,144.0,98.278,1,1.0,False,0.8421052631578947,0.15789473684210525,32.75933333333333,198.3728813559322,303.0,61.2090395480226,0.211864406779661,0,5.1525423728813555,27.1,30.8,21.0,1016.9,False,180,0.8
LEC,Ferrari,2023,Bahrain,R,9,1.0,SOFT,9.0,81.0,98.828,1,2.0,False,0.8421052631578947,0.15789473684210525,32.94266666666667,194.67323943661972,308.0,66.0507042253521,0.18309859154929578,0,4.901408450704225,27.1,30.8,21.0,1016.9,False,180,0.8
PER,Red Bull Racing,2023,Bahrain,R,9,1.0,SOFT,12.0,144.0,98.914,1,3.0,False,0.8421052631578947,0.15789473684210525,32.971333333333334,194.23529411764707,308.0,60.563025210084035,0.21568627450980393,0,4.823529411764706,27.1,30.8,21.0,1016.9,False,180,0.8
SAI,Ferrari,2023,Bahrain,R,9,1.0,SOFT,12.0,144.0,99.744,1,4.0,False,0.8421052631578947,0.15789473684210525,33.248,194.77653631284917,308.0,63.63966480446928,0.20949720670391062,0,5.114525139664805,27.1,30.8,21.0,1016.9,False,180,0.8
HAM,Mercedes,2023,Bahrain,R,9,1.0,SOFT,12.0,144.0,100.323,1,5.0,False,0.8421052631578947,0.15789473684210525,33.441,194.3526170798898,310.0,65.26721763085399,0.2066115702479339,0,5.349862258953168,27.1,30.8,21.0,1016.9,False,180,0.8
RUS,Mercedes,2023,Bahrain,R,9,1.0,SOFT,12.0,144.0,100.42,1,6.0,False,0.8421052631578947,0.15789473684210525,33.473333333333336,191.90384615384616,309.0,62.502747252747255,0.21428571428571427,332,5.1098901098901095,27.1,30.8,21.0,1016.9,False,180,0.8
ALO,Aston Martin,2023,Bahrain,R,9,1.0,SOFT,12.0,144.0,100.275,1,7.0,False,0.8421052631578947,0.15789473684210525,33.425000000000004,190.69505494505495,308.0,62.44230769230769,0.20604395604395603,242,5.18956043956044,27.1,30.8,21.0,1016.9,False,180,0.8
STR,Aston Martin,2023,Bahrain,R,9,1.0,SOFT,12.0,144.0,100.106,1,8.0,False,0.8421052631578947,0.15789473684210525,33.36866666666666,191.6978021978022,298.0,61.69505494505494,0.21978021978021978,0,5.0054945054945055,27.1,30.8,21.0,1016.9,False,180,0.8
BOT,Alfa Romeo,2023,Bahrain,R,9,1.0,SOFT,9.0,81.0,100.275,1,9.0,False,0.8421052631578947,0.15789473684210525,33.425000000000004,191.4794520547945,300.0,62.701369863013696,0.2219178082191781,0,5.134246575342465,27.1,30.8,21.0,1016.9,False,180,0.8
OCO,Alpine,2023,Bahrain,R,9,1.0,SOFT,12.0,144.0,100.866,1,10.0,False,0.8421052631578947,0.15789473684210525,33.622,192.66485013623978,307.0,59.88283378746594,0.24795640326975477,0,4.782016348773842,27.1,30.8,21.0,1016.9,False,180,0.8
ALB,Williams,2023,Bahrain,R,9,1.0,SOFT,9.0,81.0,100.969,1,11.0,False,0.8421052631578947,0.15789473684210525,33.656333333333336,195.7201086956522,314.0,57.641304347826086,0.25,0,5.358695652173913,27.1,30.8,21.0,1016.9,False,180,0.8
NOR,McLaren,2023,Bahrain,R,9,1.0,SOFT,9.0,81.0,100.783,1,12.0,False,0.8421052631578947,0.15789473684210525,33.59433333333333,195.39669421487602,306.0,62.162534435261705,0.21487603305785125,186,4.823691460055096,27.1,30.8,21.0,1016.9,False,180,0.8
SAR,Williams,2023,Bahrain,R,9,1.0,SOFT,9.0,81.0,100.908,1,13.0,False,0.8421052631578947,0.15789473684210525,33.636,193.85911602209944,326.0,59.14364640883978,0.22375690607734808,1172,5.345303867403315,27.1,30.8,21.0,1016.9,False,180,0.8
TSU,AlphaTauri,2023,Bahrain,R,9,1.0,SOFT,9.0,81.0,101.01,1,14.0,False,0.8421052631578947,0.15789473684210525,33.669999999999995,192.9224376731302,328.0,62.64819944598338,0.1994459833795014,1156,4.673130193905817,27.1,30.8,21.0,1016.9,False,180,0.8
HUL,Haas F1 Team,2023,Bahrain,R,9,1.0,SOFT,12.0,144.0,101.615,1,15.0,False,0.8421052631578947,0.15789473684210525,33.87166666666667,190.4368131868132,310.0,61.84615384615385,0.2087912087912088,0,5.087912087912088,27.1,30.8,21.0,1016.9,False,180,0.8
PIA,McLaren,2023,Bahrain,R,9,1.0,SOFT,9.0,81.0,101.534,1,16.0,False,0.8421052631578947,0.15789473684210525,33.84466666666667,189.8846153846154,323.0,59.56043956043956,0.21703296703296704,1142,4.8076923076923075,27.1,30.8,21.0,1016.9,False,180,0.8
ZHO,Alfa Romeo,2023,Bahrain,R,9,1.0,SOFT,9.0,81.0,101.526,1,17.0,False,0.8421052631578947,0.15789473684210525,33.842000000000006,189.32967032967034,326.0,58.370879120879124,0.22802197802197802,1082,5.063186813186813,27.1,30.8,21.0,1016.9,False,180,0.8
DEV,AlphaTauri,2023,Bahrain,R,9,1.0,SOFT,9.0,81.0,101.573,1,18.0,False,0.8421052631578947,0.15789473684210525,33.85766666666667,188.8021978021978,327.0,62.59340659340659,0.2445054945054945,1136,4.771978021978022,27.1,30.8,21.0,1016.9,False,180,0.8
GAS,Alpine,2023,Bahrain,R,9,1.0,SOFT,9.0,81.0,104.201,1,19.0,False,0.8421052631578947,0.15789473684210525,34.733666666666664,184.1313672922252,327.0,57.32975871313673,0.23324396782841822,1102,4.455764075067024,27.1,30.8,21.0,1016.9,False,180,0.8
MAG,Haas F1 Team,2023,Bahrain,R,9,1.0,HARD,9.0,81.0,101.278,1,20.0,False,0.8421052631578947,0.15789473684210525,33.75933333333333,189.4931129476584,307.0,60.82644628099174,0.22589531680440772,0,4.878787878787879,27.1,30.8,21.0,1016.9,False,180,0.8
VER,Red Bull Racing,2023,Bahrain,R,10,1.0,SOFT,13.0,169.0,98.369,1,1.0,False,0.8245614035087719,0.17543859649122806,32.78966666666667,196.37078651685394,303.0,61.235955056179776,0.199438202247191,0,5.134831460674158,27.1,30.8,21.0,1016.9,False,195,0.8
LEC,Ferrari,2023,Bahrain,R,10,1.0,SOFT,10.0,100.0,99.073,1,2.0,False,0.8245614035087719,0.17543859649122806,33.02433333333334,192.31460674157304,309.0,65.67977528089888,0.19382022471910113,0,4.938202247191011,27.1,30.8,21.0,1016.9,False,195,0.8
